,Gender,Age,Annual Income (k$),Spending Score (1-100),Income Cluster,Spending and Income Cluster,Multivariate Cluster
0,Male,19,15,39,1,4,3
1,Male,21,15,81,1,1,3
2,Female,20,16,6,1,4,1
3,Female,23,16,77,1,1,0
4,Female,31,17,40,1,4,0
5,Female,22,17,76,1,1,0
6,Female,35,18,6,1,4,1
7,Female,23,18,94,1,1,0
8,Male,64,19,3,1,4,2
9,Female,30,19,72,1,1,0
10,Male,67,19,14,1,4,2
11,Female,35,19,99,1,1,0
12,Female,58,20,15,1,4,1
13,Female,24,20,77,1,1,0
14,Male,37,20,13,1,4,2
15,Male,22,20,79,1,1,3
16,Female,35,21,35,1,4,1
17,Male,20,21,66,1,1,3
18,Male,52,23,29,1,4,2
19,Female,35,23,98,1,1,0
20,Male,35,24,35,1,4,2
21,Male,25,24,73,1,1,3
22,Female,46,25,5,1,4,1
23,Male,31,25,73,1,1,3
24,Female,54,28,14,1,4,1
25,Male,29,28,82,1,1,3
26,Female,45,28,32,1,4,1
27,Male,35,28,61,1,1,3
28,Female,40,29,31,1,4,1
29,Female,23,29,87,1,1,0
30,Male,60,30,4,1,4,2
31,Female,21,30,73,1,1,0
32,Male,53,33,4,1,4,2
33,Male,18,33,92,1,1,3
34,Female,49,33,14,1,4,1
35,Female,21,33,81,1,1,0
36,Female,42,34,17,1,4,1
37,Female,30,34,73,1,1,0
38,Female,36,37,26,1,4,1
39,Female,20,37,75,1,1,0
40,Female,65,38,35,1,4,1
41,Male,24,38,92,1,1,3
42,Male,48,39,36,1,4,2
43,Female,31,39,61,1,2,0
44,Female,49,39,28,1,4,1
45,Female,24,39,65,1,1,0
46,Female,50,40,55,1,2,1
47,Female,27,40,47,1,2,0
48,Female,29,40,42,1,2,0
49,Female,31,40,42,1,2,0
50,Female,49,42,52,1,2,1
51,Male,33,42,60,1,2,3
52,Female,31,43,54,1,2,0
53,Male,59,43,60,1,2,2
54,Female,50,43,45,1,2,1
55,Male,47,43,41,1,2,2
56,Female,51,44,50,1,2,1
57,Male,69,44,46,1,2,2
58,Female,27,46,51,1,2,0
59,Male,53,46,46,1,2,2
60,Male,70,46,56,1,2,2
61,Male,19,46,55,1,2,3
62,Female,67,47,52,1,2,1
63,Female,54,47,59,1,2,1
64,Male,63,48,51,1,2,2
65,Male,18,48,59,1,2,3
66,Female,43,48,50,1,2,1
67,Female,68,48,48,1,2,1
68,Male,19,48,59,1,2,3
69,Female,32,48,47,1,2,0
70,Male,70,49,55,1,2,2
71,Female,47,49,42,1,2,1
72,Female,60,50,49,0,2,1
73,Female,60,50,56,0,2,1
74,Male,59,54,47,0,2,2
75,Male,26,54,54,0,2,3
76,Female,45,54,53,0,2,1
77,Male,40,54,48,0,2,2
78,Female,23,54,52,0,2,0
79,Female,49,54,42,0,2,1
80,Male,57,54,51,0,2,2
81,Male,38,54,55,0,2,3
82,Male,67,54,41,0,2,2
83,Female,46,54,44,0,2,1
84,Female,21,54,57,0,2,0
85,Male,48,54,46,0,2,2
86,Female,55,57,58,0,2,1
87,Female,22,57,55,0,2,0
88,Female,34,58,60,0,2,0
89,Female,50,58,46,0,2,1
90,Female,68,59,55,0,2,1
91,Male,18,59,41,0,2,3
92,Male,48,60,49,0,2,2
93,Female,40,60,40,0,2,1
94,Female,32,60,42,0,2,0
95,Male,24,60,52,0,2,3
96,Female,47,60,47,0,2,1
97,Female,27,60,50,0,2,0
98,Male,48,61,42,0,2,2
99,Male,20,61,49,0,2,3
100,Female,23,62,41,0,2,0
101,Female,49,62,48,0,2,1
102,Male,67,62,59,0,2,2
103,Male,26,62,55,0,2,3
104,Male,49,62,56,0,2,2
105,Female,21,62,42,0,2,0
106,Female,66,63,50,0,2,1
107,Male,54,63,46,0,2,2
108,Male,68,63,43,0,2,2
109,Male,66,63,48,0,2,2
110,Male,65,63,52,0,2,2
111,Female,19,63,54,0,2,0
112,Female,38,64,42,0,2,1
113,Male,19,64,46,0,2,3
114,Female,18,65,48,0,2,0
115,Female,19,65,50,0,2,0
116,Female,63,65,43,0,2,1
117,Female,49,65,59,0,2,1
118,Female,51,67,43,0,2,1
119,Female,50,67,57,0,2,1
120,Male,27,67,56,0,2,3
121,Female,38,67,40,0,2,1
122,Female,40,69,58,0,2,0
123,Male,39,69,91,0,3,3
124,Female,23,70,29,0,0,0
125,Female,31,70,77,0,3,0
126,Male,43,71,35,0,2,2
127,Male,40,71,95,0,3,3
128,Male,59,71,11,0,0,2
129,Male,38,71,75,0,3,3
130,Male,47,71,9,0,0,2
131,Male,39,71,75,0,3,3
132,Female,25,72,34,0,2,0
133,Female,31,72,71,0,3,0
134,Male,20,73,5,0,0,3
135,Female,29,73,88,0,3,0
136,Female,44,73,7,0,0,1
137,Male,32,73,73,0,3,3
138,Male,19,74,10,0,0,3
139,Female,35,74,72,0,3,0
140,Female,57,75,5,0,0,1
141,Male,32,75,93,0,3,3
142,Female,28,76,40,0,2,0
143,Female,32,76,87,0,3,0
144,Male,25,77,12,0,0,2
145,Male,28,77,97,0,3,3
146,Male,48,77,36,0,0,2
147,Female,32,77,74,0,3,0
148,Female,34,78,22,0,0,1
149,Male,34,78,90,0,3,3
150,Male,43,78,17,0,0,2
151,Male,39,78,88,0,3,3
152,Female,44,78,20,0,0,1
153,Female,38,78,76,0,3,0
154,Female,47,78,16,0,0,1
155,Female,27,78,89,0,3,0
156,Male,37,78,1,0,0,2
157,Female,30,78,78,0,3,0
158,Male,34,78,1,0,0,2
159,Female,30,78,73,0,3,0
160,Female,56,79,35,0,0,1
161,Female,29,79,83,0,3,0
162,Male,19,81,5,0,0,3
163,Female,31,81,93,0,3,0
164,Male,50,85,26,2,0,2
165,Female,36,85,75,2,3,0
166,Male,42,86,20,2,0,2
167,Female,33,86,95,2,3,0
168,Female,36,87,27,2,0,1
169,Male,32,87,63,2,3,3
170,Male,40,87,13,2,0,2
171,Male,28,87,75,2,3,3
172,Male,36,87,10,2,0,2
173,Male,36,87,92,2,3,3
174,Female,52,88,13,2,0,1
175,Female,30,88,86,2,3,0
176,Male,58,88,15,2,0,2
177,Male,27,88,69,2,3,3
178,Male,59,93,14,2,0,2
179,Male,35,93,90,2,3,3
180,Female,37,97,32,2,0,1
181,Female,32,97,86,2,3,0
182,Male,46,98,15,2,0,2
183,Female,29,98,88,2,3,0
184,Female,41,99,39,2,0,1
185,Male,30,99,97,2,3,3
186,Female,54,101,24,2,0,1
187,Male,28,101,68,2,3,3
188,Female,41,103,17,2,0,1
189,Female,36,103,85,2,3,0
190,Female,34,103,23,2,0,1
191,Female,32,103,69,2,3,0
192,Male,33,113,8,2,0,2
193,Female,38,113,91,2,3,0
194,Female,47,120,16,2,0,1
195,Female,35,120,79,2,3,0
196,Female,45,126,28,2,0,1
197,Male,32,126,74,2,3,3
198,Male,32,137,18,2,0,2
199,Male,30,137,83,2,3,3
